"radius","area","error"
"1",29,10605.9636896992,75.2920060462018
"2",22,5958.39099569677,-247.464763306131
"3",13,2132.86239598025,18.2915243070949
"4",21,5513.44160460457,-56.6556726556458
"5",28,10000.4216212677,296.774119220162
"6",15,2902.24183940232,149.61690234302
"7",6,457.535629858352,10.2925754828429
"8",8,763.574725313112,-81.345988011749
"9",17,3584.55842955318,-94.2453559932317
"10",10,1215.42986646223,-82.4143899473748
"11",20,5024.73878354064,-3.61892440606005
"12",12,1701.08594098995,-216.942854955533
"13",27,9096.90155850638,-127.965238722902
"14",11,1677.69332614009,314.324963605255
"15",19,4363.87066915398,-345.178245259368
"16",9,897.314726331169,-241.122586863848
"17",25,7994.72593869997,281.488609450973
"18",18,4076.23877118739,9.46938427002688
"19",30,11447.461554101,275.456002355569
"20",5,210.966060941766,-206.386408834427
